date,Boroughname,Sumcrimes,population,sumcrimesperpop
2019-03,Barking and Dagenham,1712,218367,0.007840012
2019-04,Barking and Dagenham,1681,218367,0.00769805
2019-05,Barking and Dagenham,1824,218367,0.00835291
2019-06,Barking and Dagenham,1687,218367,0.007725526
2019-07,Barking and Dagenham,1823,218367,0.008348331
2019-08,Barking and Dagenham,1549,218367,0.007093563
2019-09,Barking and Dagenham,1649,218367,0.007551507
2019-10,Barking and Dagenham,1793,218367,0.008210948
2019-11,Barking and Dagenham,1658,218367,0.007592722
2019-12,Barking and Dagenham,1655,218367,0.007578984
2020-01,Barking and Dagenham,1676,218367,0.007675152
2020-02,Barking and Dagenham,1582,218367,0.007244684
2020-03,Barking and Dagenham,1800,218367,0.008243004
2020-04,Barking and Dagenham,1272,218367,0.005825056
2020-05,Barking and Dagenham,1451,218367,0.006644777
2020-06,Barking and Dagenham,1626,218367,0.00744618
2020-07,Barking and Dagenham,1680,218367,0.00769347
2020-08,Barking and Dagenham,1631,218367,0.007469077
2020-09,Barking and Dagenham,1602,218367,0.007336273
2020-10,Barking and Dagenham,1699,218367,0.00778048
2020-11,Barking and Dagenham,1712,218367,0.007840012
2020-12,Barking and Dagenham,1480,218367,0.006777581
2021-01,Barking and Dagenham,1396,218367,0.006392907
2021-02,Barking and Dagenham,1437,218367,0.006580665
2019-03,Barnet,2844,407148,0.006985175
2019-04,Barnet,2551,407148,0.006265535
2019-05,Barnet,2563,407148,0.006295008
2019-06,Barnet,2736,407148,0.006719915
2019-07,Barnet,2829,407148,0.006948333
2019-08,Barnet,2424,407148,0.005953609
2019-09,Barnet,2618,407148,0.006430094
2019-10,Barnet,2632,407148,0.00646448
2019-11,Barnet,2832,407148,0.006955702
2019-12,Barnet,2604,407148,0.006395709
2020-01,Barnet,2647,407148,0.006501321
2020-02,Barnet,2592,407148,0.006366235
2020-03,Barnet,2299,407148,0.005646595
2020-04,Barnet,1659,407148,0.004074685
2020-05,Barnet,1988,407148,0.004882745
2020-06,Barnet,2102,407148,0.005162742
2020-07,Barnet,2382,407148,0.005850452
2020-08,Barnet,2378,407148,0.005840628
2020-09,Barnet,2307,407148,0.005666244
2020-10,Barnet,2460,407148,0.006042029
2020-11,Barnet,2394,407148,0.005879926
2020-12,Barnet,2154,407148,0.005290459
2021-01,Barnet,1836,407148,0.004509417
2021-02,Barnet,1881,407148,0.004619942
2019-03,Bexley,1437,254970,0.005635957
2019-04,Bexley,1488,254970,0.005835981
2019-05,Bexley,1606,254970,0.00629878
2019-06,Bexley,1475,254970,0.005784994
2019-07,Bexley,1536,254970,0.006024238
2019-08,Bexley,1534,254970,0.006016394
2019-09,Bexley,1493,254970,0.005855591
2019-10,Bexley,1674,254970,0.006565478
2019-11,Bexley,1536,254970,0.006024238
2019-12,Bexley,1405,254970,0.005510452
2020-01,Bexley,1624,254970,0.006369377
2020-02,Bexley,1463,254970,0.00573793
2020-03,Bexley,1284,254970,0.005035887
2020-04,Bexley,912,254970,0.003576891
2020-05,Bexley,1225,254970,0.004804487
2020-06,Bexley,1188,254970,0.004659372
2020-07,Bexley,1338,254970,0.005247676
2020-08,Bexley,1433,254970,0.005620269
2020-09,Bexley,1303,254970,0.005110405
2020-10,Bexley,1302,254970,0.005106483
2020-11,Bexley,1333,254970,0.005228066
2020-12,Bexley,1177,254970,0.004616229
2021-01,Bexley,1066,254970,0.004180884
2021-02,Bexley,1006,254970,0.003945562
2019-03,Brent,2671,343853,0.007767854
2019-04,Brent,2447,343853,0.007116413
2019-05,Brent,2574,343853,0.007485757
2019-06,Brent,2582,343853,0.007509023
2019-07,Brent,2680,343853,0.007794028
2019-08,Brent,2474,343853,0.007194935
2019-09,Brent,2568,343853,0.007468308
2019-10,Brent,2666,343853,0.007753313
2019-11,Brent,2509,343853,0.007296723
2019-12,Brent,2429,343853,0.007064065
2020-01,Brent,2517,343853,0.007319988
2020-02,Brent,2389,343853,0.006947736
2020-03,Brent,2274,343853,0.006613291
2020-04,Brent,2033,343853,0.00591241
2020-05,Brent,2255,343853,0.006558035
2020-06,Brent,2411,343853,0.007011717
2020-07,Brent,2599,343853,0.007558462
2020-08,Brent,2597,343853,0.007552646
2020-09,Brent,2477,343853,0.00720366
2020-10,Brent,2605,343853,0.007575912
2020-11,Brent,2309,343853,0.006715079
2020-12,Brent,2255,343853,0.006558035
2021-01,Brent,1916,343853,0.005572149
2021-02,Brent,2055,343853,0.005976391
2019-03,Bromley,2109,336395,0.006269415
2019-04,Bromley,1968,336395,0.005850265
2019-05,Bromley,2116,336395,0.006290224
2019-06,Bromley,2017,336395,0.005995927
2019-07,Bromley,2202,336395,0.006545876
2019-08,Bromley,2106,336395,0.006260497
2019-09,Bromley,2121,336395,0.006305088
2019-10,Bromley,2229,336395,0.006626139
2019-11,Bromley,2294,336395,0.006819364
2019-12,Bromley,2091,336395,0.006215907
2020-01,Bromley,2156,336395,0.006409132
2020-02,Bromley,2074,336395,0.006165371
2020-03,Bromley,1768,336395,0.005255726
2020-04,Bromley,1443,336395,0.0042896
2020-05,Bromley,1645,336395,0.004890085
2020-06,Bromley,1695,336395,0.005038719
2020-07,Bromley,1924,336395,0.005719467
2020-08,Bromley,1786,336395,0.005309235
2020-09,Bromley,1909,336395,0.005674876
2020-10,Bromley,2073,336395,0.006162398
2020-11,Bromley,1858,336395,0.005523269
2020-12,Bromley,1666,336395,0.004952511
2021-01,Bromley,1487,336395,0.004420399
2021-02,Bromley,1570,336395,0.004667132
2019-03,Camden,3460,257384,0.013442949
2019-04,Camden,3235,257384,0.012568769
2019-05,Camden,3293,257384,0.012794113
2019-06,Camden,3163,257384,0.012289031
2019-07,Camden,3458,257384,0.013435179
2019-08,Camden,3215,257384,0.012491064
2019-09,Camden,3353,257384,0.013027228
2019-10,Camden,3745,257384,0.014550244
2019-11,Camden,3464,257384,0.01345849
2019-12,Camden,3202,257384,0.012440556
2020-01,Camden,3240,257384,0.012588195
2020-02,Camden,3454,257384,0.013419638
2020-03,Camden,2719,257384,0.010563982
2020-04,Camden,1640,257384,0.006371802
2020-05,Camden,1863,257384,0.007238212
2020-06,Camden,2083,257384,0.008092966
2020-07,Camden,2443,257384,0.009491654
2020-08,Camden,2595,257384,0.010082212
2020-09,Camden,2602,257384,0.010109409
2020-10,Camden,2719,257384,0.010563982
2020-11,Camden,2268,257384,0.008811737
2020-12,Camden,1972,257384,0.007661704
2021-01,Camden,1562,257384,0.006068753
2021-02,Camden,1634,257384,0.006348491
2019-03,City of London,879,8046,0.109246831
2019-04,City of London,851,8046,0.105766841
2019-05,City of London,711,8046,0.08836689
2019-06,City of London,922,8046,0.114591101
2019-07,City of London,866,8046,0.107631121
2019-08,City of London,901,8046,0.111981109
2019-09,City of London,853,8046,0.106015411
2019-10,City of London,929,8046,0.115461099
2019-11,City of London,933,8046,0.11595824
2019-12,City of London,882,8046,0.109619687
2020-01,City of London,797,8046,0.099055431
2020-02,City of London,763,8046,0.094829729
2020-03,City of London,605,8046,0.075192642
2020-04,City of London,236,8046,0.029331345
2020-05,City of London,226,8046,0.028088491
2020-06,City of London,323,8046,0.040144171
2020-07,City of London,463,8046,0.057544121
2020-08,City of London,506,8046,0.062888392
2020-09,City of London,545,8046,0.067735521
2020-10,City of London,561,8046,0.069724087
2020-11,City of London,496,8046,0.061645538
2020-12,City of London,404,8046,0.050211285
2021-01,City of London,247,8046,0.030698484
2021-02,City of London,250,8046,0.03107134
2019-03,Croydon,2835,400272,0.007082684
2019-04,Croydon,2620,400272,0.006545549
2019-05,Croydon,2800,400272,0.006995243
2019-06,Croydon,2657,400272,0.006637986
2019-07,Croydon,3135,400272,0.007832174
2019-08,Croydon,2879,400272,0.007192609
2019-09,Croydon,2893,400272,0.007227585
2019-10,Croydon,3076,400272,0.007684774
2019-11,Croydon,2986,400272,0.007459927
2019-12,Croydon,2776,400272,0.006935284
2020-01,Croydon,3065,400272,0.007657293
2020-02,Croydon,2912,400272,0.007275053
2020-03,Croydon,2993,400272,0.007477415
2020-04,Croydon,2249,400272,0.005618679
2020-05,Croydon,2508,400272,0.006265739
2020-06,Croydon,2726,400272,0.006810369
2020-07,Croydon,3101,400272,0.007747232
2020-08,Croydon,2932,400272,0.007325019
2020-09,Croydon,2796,400272,0.00698525
2020-10,Croydon,2916,400272,0.007285046
2020-11,Croydon,2639,400272,0.006593017
2020-12,Croydon,2461,400272,0.006148319
2021-01,Croydon,2453,400272,0.006128333
2021-02,Croydon,2328,400272,0.005816045
2019-03,Ealing,2916,361833,0.008058966
2019-04,Ealing,2508,361833,0.006931374
2019-05,Ealing,2611,361833,0.007216036
2019-06,Ealing,2566,361833,0.007091669
2019-07,Ealing,2825,361833,0.007807469
2019-08,Ealing,2614,361833,0.007224327
2019-09,Ealing,2647,361833,0.00731553
2019-10,Ealing,2721,361833,0.007520044
2019-11,Ealing,2820,361833,0.007793651
2019-12,Ealing,2600,361833,0.007185635
2020-01,Ealing,2697,361833,0.007453715
2020-02,Ealing,2433,361833,0.006724096
2020-03,Ealing,2365,361833,0.006536164
2020-04,Ealing,1994,361833,0.00551083
2020-05,Ealing,2292,361833,0.006334414
2020-06,Ealing,2328,361833,0.006433907
2020-07,Ealing,2573,361833,0.007111015
2020-08,Ealing,2576,361833,0.007119306
2020-09,Ealing,2694,361833,0.007445424
2020-10,Ealing,2761,361833,0.007630592
2020-11,Ealing,2476,361833,0.006842936
2020-12,Ealing,2196,361833,0.006069098
2021-01,Ealing,2099,361833,0.005801019
2021-02,Ealing,1974,361833,0.005455555
2019-03,Enfield,2604,342993,0.007591992
2019-04,Enfield,2413,342993,0.007035129
2019-05,Enfield,2455,342993,0.00715758
2019-06,Enfield,2601,342993,0.007583245
2019-07,Enfield,2713,342993,0.007909782
2019-08,Enfield,2368,342993,0.006903931
2019-09,Enfield,2550,342993,0.007434554
2019-10,Enfield,2677,342993,0.007804824
2019-11,Enfield,2807,342993,0.00818384
2019-12,Enfield,2545,342993,0.007419977
2020-01,Enfield,2604,342993,0.007591992
2020-02,Enfield,2482,342993,0.007236299
2020-03,Enfield,2366,342993,0.0068981
2020-04,Enfield,1861,342993,0.005425767
2020-05,Enfield,2208,342993,0.006437449
2020-06,Enfield,2352,342993,0.006857283
2020-07,Enfield,2509,342993,0.007315018
2020-08,Enfield,2366,342993,0.0068981
2020-09,Enfield,2638,342993,0.007691119
2020-10,Enfield,2659,342993,0.007752345
2020-11,Enfield,2512,342993,0.007323765
2020-12,Enfield,2224,342993,0.006484097
2021-01,Enfield,2051,342993,0.005979714
2021-02,Enfield,1880,342993,0.005481161
2019-03,Greenwich,2404,292466,0.008219759
2019-04,Greenwich,2351,292466,0.008038541
2019-05,Greenwich,2428,292466,0.00830182
2019-06,Greenwich,2483,292466,0.008489876
2019-07,Greenwich,2570,292466,0.008787346
2019-08,Greenwich,2578,292466,0.0088147
2019-09,Greenwich,2578,292466,0.0088147
2019-10,Greenwich,2498,292466,0.008541164
2019-11,Greenwich,2510,292466,0.008582194
2019-12,Greenwich,2200,292466,0.007522242
2020-01,Greenwich,2374,292466,0.008117183
2020-02,Greenwich,2304,292466,0.007877839
2020-03,Greenwich,2073,292466,0.007088003
2020-04,Greenwich,1662,292466,0.005682712
2020-05,Greenwich,2052,292466,0.0070162
2020-06,Greenwich,2194,292466,0.007501727
2020-07,Greenwich,2338,292466,0.007994092
2020-08,Greenwich,2231,292466,0.007628237
2020-09,Greenwich,2225,292466,0.007607722
2020-10,Greenwich,2224,292466,0.007604303
2020-11,Greenwich,2174,292466,0.007433343
2020-12,Greenwich,1875,292466,0.006411002
2021-01,Greenwich,1739,292466,0.00594599
2021-02,Greenwich,1858,292466,0.006352875
2019-03,Hackney,2886,289488,0.009969325
2019-04,Hackney,2852,289488,0.009851876
2019-05,Hackney,2915,289488,0.010069502
2019-06,Hackney,2833,289488,0.009786243
2019-07,Hackney,3322,289488,0.011475432
2019-08,Hackney,3042,289488,0.010508208
2019-09,Hackney,2960,289488,0.010224949
2019-10,Hackney,2931,289488,0.010124772
2019-11,Hackney,2803,289488,0.009682612
2019-12,Hackney,2679,289488,0.00925427
2020-01,Hackney,2773,289488,0.009578981
2020-02,Hackney,2617,289488,0.009040098
2020-03,Hackney,2377,289488,0.008211048
2020-04,Hackney,1636,289488,0.005651357
2020-05,Hackney,2177,289488,0.007520174
2020-06,Hackney,2417,289488,0.008349223
2020-07,Hackney,2803,289488,0.009682612
2020-08,Hackney,2971,289488,0.010262947
2020-09,Hackney,3163,289488,0.010926187
2020-10,Hackney,2881,289488,0.009952053
2020-11,Hackney,2618,289488,0.009043553
2020-12,Hackney,2305,289488,0.007962333
2021-01,Hackney,2140,289488,0.007392362
2021-02,Hackney,2000,289488,0.006908749
2019-03,Hammersmith and Fulham,2004,190721,0.010507495
2019-04,Hammersmith and Fulham,2039,190721,0.010691009
2019-05,Hammersmith and Fulham,2037,190721,0.010680523
2019-06,Hammersmith and Fulham,1975,190721,0.010355441
2019-07,Hammersmith and Fulham,2190,190721,0.011482742
2019-08,Hammersmith and Fulham,2038,190721,0.010685766
2019-09,Hammersmith and Fulham,1948,190721,0.010213873
2019-10,Hammersmith and Fulham,2096,190721,0.010989875
2019-11,Hammersmith and Fulham,2015,190721,0.010565171
2019-12,Hammersmith and Fulham,1920,190721,0.010067061
2020-01,Hammersmith and Fulham,1830,190721,0.009595168
2020-02,Hammersmith and Fulham,1766,190721,0.009259599
2020-03,Hammersmith and Fulham,1604,190721,0.008410191
2020-04,Hammersmith and Fulham,1260,190721,0.006606509
2020-05,Hammersmith and Fulham,1381,190721,0.007240944
2020-06,Hammersmith and Fulham,1370,190721,0.007183268
2020-07,Hammersmith and Fulham,1699,190721,0.008908301
2020-08,Hammersmith and Fulham,1726,190721,0.009049869
2020-09,Hammersmith and Fulham,1763,190721,0.009243869
2020-10,Hammersmith and Fulham,1862,190721,0.009762952
2020-11,Hammersmith and Fulham,1464,190721,0.007676134
2020-12,Hammersmith and Fulham,1409,190721,0.007387755
2021-01,Hammersmith and Fulham,1246,190721,0.006533103
2021-02,Hammersmith and Fulham,1288,190721,0.00675332
2019-03,Haringey,2837,288913,0.009819565
2019-04,Haringey,2629,288913,0.009099625
2019-05,Haringey,2796,288913,0.009677654
2019-06,Haringey,2792,288913,0.009663809
2019-07,Haringey,2999,288913,0.010380287
2019-08,Haringey,2470,288913,0.008549286
2019-09,Haringey,2718,288913,0.009407676
2019-10,Haringey,2891,288913,0.010006473
2019-11,Haringey,2684,288913,0.009289994
2019-12,Haringey,2525,288913,0.008739655
2020-01,Haringey,2475,288913,0.008566593
2020-02,Haringey,2445,288913,0.008462755
2020-03,Haringey,2447,288913,0.008469678
2020-04,Haringey,2027,288913,0.007015953
2020-05,Haringey,2086,288913,0.007220167
2020-06,Haringey,2313,288913,0.00800587
2020-07,Haringey,2566,288913,0.008881566
2020-08,Haringey,2495,288913,0.008635818
2020-09,Haringey,2719,288913,0.009411138
2020-10,Haringey,2454,288913,0.008493906
2020-11,Haringey,2416,288913,0.008362379
2020-12,Haringey,2443,288913,0.008455833
2021-01,Haringey,2003,288913,0.006932883
2021-02,Haringey,1932,288913,0.006687134
2019-03,Harrow,1445,261348,0.005529026
2019-04,Harrow,1381,261348,0.005284142
2019-05,Harrow,1458,261348,0.005578769
2019-06,Harrow,1472,261348,0.005632337
2019-07,Harrow,1556,261348,0.005953747
2019-08,Harrow,1373,261348,0.005253532
2019-09,Harrow,1446,261348,0.005532853
2019-10,Harrow,1578,261348,0.006037926
2019-11,Harrow,1445,261348,0.005529026
2019-12,Harrow,1428,261348,0.005463979
2020-01,Harrow,1520,261348,0.005816
2020-02,Harrow,1463,261348,0.0055979
2020-03,Harrow,1365,261348,0.005222921
2020-04,Harrow,1037,261348,0.00396789
2020-05,Harrow,1190,261348,0.004553316
2020-06,Harrow,1072,261348,0.004101811
2020-07,Harrow,1376,261348,0.005265011
2020-08,Harrow,1338,261348,0.005119611
2020-09,Harrow,1401,261348,0.005360669
2020-10,Harrow,1456,261348,0.005571116
2020-11,Harrow,1366,261348,0.005226747
2020-12,Harrow,1271,261348,0.004863247
2021-01,Harrow,1094,261348,0.00418599
2021-02,Harrow,1082,261348,0.004140074
2019-03,Havering,1624,261830,0.006202498
2019-04,Havering,1576,261830,0.006019173
2019-05,Havering,1754,261830,0.006699003
2019-06,Havering,1559,261830,0.005954245
2019-07,Havering,1655,261830,0.006320895
2019-08,Havering,1536,261830,0.005866402
2019-09,Havering,1485,261830,0.005671619
2019-10,Havering,1827,261830,0.00697781
2019-11,Havering,1607,261830,0.00613757
2019-12,Havering,1513,261830,0.005778559
2020-01,Havering,1678,261830,0.006408738
2020-02,Havering,1567,261830,0.005984799
2020-03,Havering,1441,261830,0.005503571
2020-04,Havering,942,261830,0.003597754
2020-05,Havering,1156,261830,0.004415078
2020-06,Havering,1256,261830,0.004797006
2020-07,Havering,1499,261830,0.005725089
2020-08,Havering,1502,261830,0.005736547
2020-09,Havering,1474,261830,0.005629607
2020-10,Havering,1628,261830,0.006217775
2020-11,Havering,1354,261830,0.005171294
2020-12,Havering,1310,261830,0.005003246
2021-01,Havering,1154,261830,0.00440744
2021-02,Havering,1189,261830,0.004541114
2019-03,Hillingdon,2332,316253,0.007373843
2019-04,Hillingdon,2196,316253,0.006943808
2019-05,Hillingdon,2185,316253,0.006909025
2019-06,Hillingdon,2282,316253,0.007215742
2019-07,Hillingdon,2361,316253,0.007465542
2019-08,Hillingdon,2280,316253,0.007209418
2019-09,Hillingdon,2278,316253,0.007203094
2019-10,Hillingdon,2486,316253,0.007860795
2019-11,Hillingdon,2462,316253,0.007784906
2019-12,Hillingdon,2243,316253,0.007092423
2020-01,Hillingdon,2279,316253,0.007206256
2020-02,Hillingdon,2114,316253,0.006684522
2020-03,Hillingdon,2152,316253,0.006804679
2020-04,Hillingdon,1596,316253,0.005046592
2020-05,Hillingdon,1974,316253,0.006241838
2020-06,Hillingdon,2151,316253,0.006801517
2020-07,Hillingdon,2138,316253,0.00676041
2020-08,Hillingdon,2264,316253,0.007158825
2020-09,Hillingdon,2170,316253,0.006861595
2020-10,Hillingdon,2153,316253,0.006807841
2020-11,Hillingdon,2161,316253,0.006833137
